,,,,value,value,value,value,value,value,value,value
2010-01-03,TLA,O3,1,69.0,19.47826086956522,19.357023877691905,1.0,5.0,13.0,22.0,73.0
2010-01-03,TLA,PM10,2,69.0,37.768115942028984,28.79856252924903,4.0,19.0,31.0,48.0,167.0
2010-01-03,TLA,PM2.5,2,69.0,29.695652173913043,24.552647124463267,11.0,17.0,23.0,30.0,154.0
2010-01-03,TLA,SO2,1,69.0,15.579710144927537,18.81676802052568,1.0,3.0,8.0,21.0,82.0
2010-01-03,TLI,CO,15,60.0,1.0366666666666666,0.48151127436918134,0.5,0.7,0.9,1.1,2.5
2010-01-03,TLI,NO,1,59.0,10.305084745762711,14.838503313883873,0.0,1.0,4.0,12.0,63.0
2010-01-03,TLI,NO2,1,59.0,24.8135593220339,11.699505701717646,6.0,16.5,23.0,31.0,55.0
2010-01-03,TLI,NOX,1,59.0,34.644067796610166,23.325110571393612,6.0,19.0,27.0,45.5,99.0
2010-01-03,TLI,PM10,2,56.0,53.392857142857146,55.37465077137687,6.0,26.75,36.0,51.75,283.0
2010-01-03,TLI,SO2,1,60.0,25.633333333333333,35.1746088442307,0.0,2.0,8.5,30.0,123.0
2010-01-03,TPN,O3,1,0.0,,,,,,,
2010-01-03,UIZ,CO,15,69.0,0.8217391304347826,0.4101181914354588,0.3,0.5,0.7,1.0,1.9
2010-01-03,UIZ,NO,1,69.0,9.869565217391305,9.98073592046531,1.0,4.0,5.0,14.0,43.0
2010-01-03,UIZ,NO2,1,69.0,23.753623188405797,10.688649555791097,7.0,15.0,23.0,27.0,51.0
2010-01-03,UIZ,NOX,1,69.0,33.608695652173914,18.3144248767952,11.0,19.0,28.0,45.0,78.0
2010-01-03,UIZ,O3,1,69.0,21.057971014492754,21.654291829709102,1.0,5.0,11.0,29.0,80.0
2010-01-03,UIZ,PM2.5,2,68.0,22.205882352941178,15.941646222534862,2.0,15.0,19.5,24.0,92.0
2010-01-03,UIZ,SO2,1,69.0,9.043478260869565,6.99881246777475,4.0,5.0,7.0,10.0,40.0
2010-01-03,VAL,CO,15,54.0,0.8185185185185183,0.46745964373250287,0.3,0.5,0.7,1.0750000000000002,2.4
2010-01-03,VAL,SO2,1,54.0,13.722222222222221,22.14822848801305,0.0,0.0,2.0,15.75,91.0
2010-01-03,VIF,CO,15,69.0,0.6826086956521744,0.27757167687937223,0.4,0.5,0.6,0.7,1.6
2010-01-03,VIF,NO,1,69.0,5.9855072463768115,10.643270110073127,0.0,0.0,1.0,5.0,43.0
2010-01-03,VIF,NO2,1,69.0,18.10144927536232,10.780080933255382,3.0,11.0,16.0,24.0,59.0
2010-01-03,VIF,NOX,1,69.0,23.71014492753623,19.59299203142269,2.0,11.0,16.0,30.0,86.0
2010-01-03,VIF,PM10,2,59.0,57.30508474576271,59.4686977172222,3.0,22.5,38.0,59.0,275.0
2010-01-03,VIF,SO2,1,69.0,14.289855072463768,30.876938590854376,0.0,0.0,1.0,13.0,141.0
2010-01-03,XAL,CO,15,69.0,0.8782608695652172,0.38876484848411874,0.4,0.6,0.8,1.0,2.1
2010-01-03,XAL,NO,1,69.0,20.347826086956523,15.901189455099148,2.0,7.0,18.0,29.0,79.0
2010-01-03,XAL,NO2,1,69.0,26.63768115942029,11.19738810733367,9.0,19.0,26.0,32.0,56.0
2010-01-03,XAL,NOX,1,69.0,46.95652173913044,24.67460875344429,13.0,25.0,47.0,61.0,113.0
2010-01-03,XAL,O3,1,0.0,,,,,,,
2010-01-03,XAL,PM10,2,68.0,55.544117647058826,41.685902203183936,5.0,26.0,45.0,74.0,248.0
2010-01-03,XAL,SO2,1,69.0,7.7101449275362315,10.733539311669643,0.0,1.0,3.0,9.0,45.0
2010-01-10,ACO,O3,1,100.0,16.12,15.893127922203208,0.0,4.0,11.0,23.25,65.0
2010-01-10,ACO,PM2.5,2,117.0,15.76923076923077,7.401519666169933,1.0,10.0,16.0,20.0,34.0
2010-01-10,ACO,SO2,1,138.0,1.6231884057971016,4.12257962355675,0.0,0.0,1.0,2.0,39.0
2010-01-10,ARA,SO2,1,0.0,,,,,,,
2010-01-10,ATI,NO,1,159.0,13.628930817610064,20.928919323259095,0.0,0.0,5.0,20.0,126.0
2010-01-10,ATI,NO2,1,159.0,24.77358490566038,11.573061544933072,7.0,17.5,24.0,29.0,76.0
2010-01-10,ATI,NOX,1,159.0,37.874213836477985,26.81010156741765,5.0,18.5,32.0,48.0,152.0
2010-01-10,ATI,SO2,1,159.0,11.540880503144654,14.308863385038874,2.0,3.0,5.0,13.5,64.0
2010-01-10,AZC,NO,1,147.0,27.6734693877551,32.33793380131822,0.0,5.5,15.0,37.0,207.0
2010-01-10,AZC,NO2,1,147.0,31.34013605442177,13.329078624108408,8.0,24.0,29.0,36.5,81.0
2010-01-10,AZC,NOX,1,147.0,58.87074829931973,37.638378859016264,8.0,32.5,53.0,73.5,247.0
2010-01-10,AZC,O3,1,111.0,12.486486486486486,15.32429139092267,0.0,2.0,6.0,15.0,63.0
2010-01-10,AZC,SO2,1,147.0,10.782312925170068,14.117664542975318,1.0,2.0,6.0,12.0,82.0
2010-01-10,CAM,PM2.5,2,0.0,,,,,,,
2010-01-10,CES,NO,1,157.0,34.5796178343949,35.3272480346144,1.0,10.0,23.0,43.0,163.0
2010-01-10,CES,NO2,1,157.0,33.88535031847134,12.277229367173302,11.0,26.0,31.0,40.0,77.0
2010-01-10,CES,NOX,1,157.0,68.4140127388535,38.70997429703047,12.0,44.0,59.0,86.0,198.0
2010-01-10,CES,O3,1,158.0,12.322784810126583,17.196603496425425,1.0,2.0,4.0,14.0,71.0
2010-01-10,CES,PM10,2,153.0,36.55555555555556,22.77807373934095,1.0,21.0,31.0,49.0,118.0
2010-01-10,CES,SO2,1,158.0,6.860759493670886,4.116872776478748,3.0,4.0,6.0,7.0,27.0
2010-01-10,CHO,CO,15,145.0,1.064827586206896,0.4394647998928102,0.3,0.8,1.0,1.2,3.0
2010-01-10,CHO,O3,1,145.0,19.868965517241378,20.587973556725146,1.0,5.0,11.0,30.0,86.0
2010-01-10,CHO,SO2,1,145.0,5.082758620689655,3.003478188043594,1.0,3.0,4.0,6.0,18.0
2010-01-10,COY,O3,1,155.0,14.838709677419354,18.97143576400145,0.0,2.0,7.0,18.5,83.0
2010-01-10,COY,PM2.5,2,150.0,25.686666666666667,14.63063654551877,2.0,14.25,22.0,35.0,61.0
2010-01-10,CUA,O3,1,0.0,,,,,,,
2010-01-10,FAC,CO,15,159.0,1.20817610062893,0.6382302026519142,0.4,0.7,1.0,1.5,3.6
2010-01-10,FAC,NO,1,159.0,27.371069182389938,35.6465691460986,0.0,3.0,14.0,37.0,203.0
2010-01-10,FAC,NO2,1,159.0,30.77358490566038,15.70653517468748,8.0,21.5,27.0,35.5,100.0
2010-01-10,FAC,NOX,1,159.0,57.9811320754717,41.979873372016584,8.0,28.0,48.0,76.0,233.0
2010-01-10,FAC,O3,1,159.0,16.30188679245283,15.925361795457482,0.0,3.0,12.0,25.0,60.0
2010-01-10,FAC,PM10,2,154.0,31.448051948051948,22.634649304141362,1.0,13.0,27.0,44.5,103.0
2010-01-10,FAC,SO2,1,159.0,9.30188679245283,10.451669793902491,2.0,3.0,5.0,11.0,72.0
2010-01-10,IMP,CO,15,160.0,1.0543749999999996,0.5583946976510255,0.2,0.6,1.0,1.4,3.1
2010-01-10,IZT,CO,15,157.0,1.109554140127389,0.6101474642574534,0.2,0.7,1.0,1.5,3.3
2010-01-10,IZT,NO,1,143.0,27.377622377622377,29.934154075613947,0.0,3.5,16.0,40.0,129.0
2010-01-10,IZT,NO2,1,143.0,37.55944055944056,14.38779920217145,15.0,27.0,34.0,43.0,86.0
2010-01-10,IZT,NOX,1,143.0,64.47552447552448,34.60925386465388,13.0,36.0,61.0,81.5,177.0
2010-01-10,IZT,O3,1,157.0,12.949044585987261,17.89921792387759,0.0,1.0,4.0,16.0,75.0
2010-01-10,IZT,PM10,2,158.0,39.234177215189874,20.705138819204635,1.0,24.0,35.5,54.5,94.0
2010-01-10,IZT,SO2,1,157.0,9.694267515923567,7.42195497466302,4.0,5.0,7.0,10.0,43.0
2010-01-10,LAG,CO,15,141.0,1.1765957446808508,0.6889576285823119,0.1,0.6,1.1,1.6,2.9
2010-01-10,LAG,NO,1,142.0,34.38732394366197,30.980169496111408,0.0,8.25,25.0,55.0,138.0
2010-01-10,LAG,NO2,1,142.0,34.985915492957744,12.160852151163313,22.0,27.0,31.0,38.0,83.0
2010-01-10,LAG,NOX,1,142.0,69.29577464788733,34.02247666161284,21.0,39.25,67.0,88.0,170.0
2010-01-10,LAG,O3,1,142.0,6.774647887323944,12.602146820485252,0.0,0.0,1.0,5.0,62.0
2010-01-10,LAG,SO2,1,142.0,7.676056338028169,5.820664210806147,1.0,4.0,7.0,9.0,35.0
2010-01-10,LLA,SO2,1,0.0,,,,,,,
2010-01-10,LPR,SO2,1,157.0,5.7834394904458595,6.862494193484614,1.0,2.0,3.0,7.0,42.0
2010-01-10,LVI,PM10,2,155.0,38.019354838709674,24.107300981653363,1.0,21.0,34.0,51.5,109.0
2010-01-10,LVI,SO2,1,161.0,1.5341614906832297,1.6432857933901102,0.0,1.0,1.0,2.0,11.0
2010-01-10,MER,CO,15,158.0,1.370886075949367,0.5360035884313235,0.5,0.925,1.3,1.8,2.7
2010-01-10,MER,NO,1,158.0,39.95569620253165,32.90525773269204,0.0,15.0,32.5,57.25,144.0
2010-01-10,MER,NO2,1,158.0,37.50632911392405,14.267127079450333,20.0,27.25,33.0,42.0,106.0
2010-01-10,MER,NOX,1,158.0,77.27215189873418,37.654759003273604,21.0,45.25,72.0,103.5,181.0
2010-01-10,MER,O3,1,158.0,10.164556962025317,14.913278296460854,0.0,1.0,3.0,10.0,73.0
2010-01-10,MER,PM10,2,156.0,34.35897435897436,19.957680619637824,2.0,19.0,32.0,47.25,94.0
2010-01-10,MER,PM2.5,2,158.0,27.49367088607595,11.91303243732583,3.0,19.0,27.0,35.0,56.0
2010-01-10,MER,SO2,1,158.0,5.474683544303797,7.664708907588822,0.0,1.0,3.0,6.0,53.0
2010-01-10,MON,O3,1,161.0,20.96273291925466,21.579761409350006,0.0,3.0,14.0,32.0,79.0
2010-01-10,PED,CO,15,159.0,0.7194968553459125,0.41772106061787156,0.1,0.4,0.7,1.0,2.3
2010-01-10,PED,NO,1,158.0,16.60126582278481,23.291271122233695,0.0,2.0,7.0,24.75,138.0
2010-01-10,PED,NO2,1,158.0,32.5126582278481,14.116321737111013,8.0,24.0,30.0,37.0,82.0
2010-01-10,PED,NOX,1,158.0,49.06962025316456,27.67650181509788,8.0,31.0,45.0,63.0,178.0
2010-01-10,PED,O3,1,158.0,15.215189873417721,18.519516911939586,0.0,1.0,9.0,20.75,79.0
2010-01-10,PED,PM10,2,152.0,30.67105263157895,22.838557010061898,1.0,17.0,25.0,40.25,158.0
2010-01-10,PED,SO2,1,159.0,4.069182389937107,5.292841471862744,0.0,2.0,3.0,5.0,48.0
2010-01-10,PER,PM2.5,2,156.0,23.737179487179485,12.973477748722917,3.0,14.0,21.5,32.0,62.0
2010-01-10,PLA,O3,1,160.0,13.5375,16.732406511705246,0.0,1.0,7.0,18.25,76.0
2010-01-10,PLA,SO2,1,160.0,6.6875,7.003312334017293,2.0,3.0,5.0,7.0,50.0
2010-01-10,SAG,CO,15,157.0,1.1299363057324845,0.43961885708733833,0.5,0.8,1.1,1.3,2.6
2010-01-10,SAG,NO,1,157.0,22.35031847133758,22.747743264242153,1.0,7.0,14.0,30.0,118.0
2010-01-10,SAG,NO2,1,157.0,25.15286624203822,8.090169410523401,9.0,20.0,25.0,30.0,53.0
2010-01-10,SAG,NOX,1,157.0,47.48407643312102,26.92120627644192,9.0,30.0,42.0,61.0,147.0
2010-01-10,SAG,O3,1,157.0,15.78343949044586,16.924159060022557,1.0,3.0,10.0,21.0,67.0
2010-01-10,SAG,PM10,2,155.0,31.664516129032258,21.332944286705317,4.0,13.5,26.0,45.0,106.0
2010-01-10,SAG,PM2.5,2,157.0,21.484076433121018,12.586421812628188,1.0,13.0,19.0,27.0,72.0
2010-01-10,SAG,SO2,1,157.0,3.9936305732484074,7.41835631743263,0.0,0.0,1.0,4.0,37.0
2010-01-10,SJA,PM2.5,2,157.0,21.961783439490446,11.732534947151628,1.0,13.0,21.0,29.0,58.0
2010-01-10,SUR,CO,15,144.0,0.797222222222222,0.5734138285770747,0.0,0.3,0.8,1.125,2.5
2010-01-10,SUR,NO,1,154.0,23.824675324675326,25.349358480720838,1.0,5.25,13.5,36.0,144.0
2010-01-10,SUR,NO2,1,154.0,35.04545454545455,14.023016052326357,9.0,26.0,34.0,41.0,82.0
2010-01-10,SUR,NOX,1,154.0,58.85064935064935,31.37372916834289,10.0,32.0,56.0,77.75,188.0
2010-01-10,SUR,O3,1,154.0,16.90909090909091,20.68764388773329,0.0,2.0,7.0,22.75,91.0
2010-01-10,SUR,PM10,2,147.0,33.863945578231295,23.757807499904064,1.0,15.0,29.0,46.5,124.0
2010-01-10,SUR,SO2,1,154.0,3.590909090909091,7.5421375208781685,0.0,0.0,1.0,4.0,49.0
2010-01-10,TAC,CO,15,157.0,1.0031847133757967,0.6569568910422493,0.1,0.5,0.9,1.3,3.5
2010-01-10,TAC,NO,1,157.0,27.955414012738853,33.48408423090921,0.0,5.0,17.0,37.0,191.0
2010-01-10,TAC,NO2,1,157.0,35.853503184713375,15.421769198543048,10.0,26.0,33.0,42.0,83.0
2010-01-10,TAC,NOX,1,157.0,63.77070063694268,38.655094302453875,10.0,37.0,60.0,78.0,225.0
2010-01-10,TAC,O3,1,152.0,16.54605263157895,18.173497484115682,0.0,4.0,9.0,21.25,79.0
2010-01-10,TAC,SO2,1,157.0,9.840764331210192,11.819426400536269,1.0,2.0,6.0,11.0,62.0
2010-01-10,TAH,O3,1,153.0,17.26143790849673,18.96214068869241,0.0,4.0,10.0,23.0,80.0
2010-01-10,TAH,PM10,2,138.0,31.152173913043477,22.415747258715555,1.0,13.0,28.0,44.75,126.0
2010-01-10,TAH,SO2,1,153.0,2.4640522875816995,3.011002070894714,0.0,1.0,1.0,3.0,18.0
2010-01-10,TAX,CO,15,161.0,1.6645962732919255,0.8693683006850579,0.2,1.0,1.5,2.2,4.3
2010-01-10,TAX,NO,1,161.0,56.12422360248447,47.260416545452586,2.0,21.0,42.0,79.0,214.0
2010-01-10,TAX,NO2,1,161.0,34.88819875776397,14.687151608131796,14.0,26.0,31.0,40.0,97.0
2010-01-10,TAX,NOX,1,161.0,90.92546583850931,49.28470259561163,17.0,53.0,80.0,125.0,245.0
2010-01-10,TAX,O3,1,161.0,11.677018633540373,15.95877598864965,1.0,2.0,4.0,14.0,68.0
2010-01-10,TAX,PM10,2,149.0,37.375838926174495,28.362155149611546,1.0,16.0,33.0,51.0,189.0
2010-01-10,TAX,SO2,1,161.0,4.22360248447205,5.628027135772694,0.0,1.0,3.0,4.0,41.0
2010-01-10,TLA,CO,15,158.0,0.8537974683544304,0.5263304132791442,0.1,0.5,0.8,1.1,2.8
2010-01-10,TLA,NO,1,136.0,36.86029411764706,34.31556666395601,0.0,14.0,29.0,47.25,197.0
2010-01-10,TLA,NO2,1,136.0,35.330882352941174,13.911388964420125,14.0,27.0,31.0,40.25,97.0
2010-01-10,TLA,NOX,1,136.0,71.98529411764706,39.78423013356249,14.0,46.75,66.0,80.0,244.0
2010-01-10,TLA,O3,1,129.0,14.4031007751938,15.188667331602122,1.0,3.0,7.0,22.0,56.0
2010-01-10,TLA,PM10,2,158.0,42.24683544303797,25.96707535824254,1.0,21.0,39.0,59.0,113.0
2010-01-10,TLA,PM2.5,2,161.0,29.664596273291924,15.710642928990397,2.0,18.0,27.0,39.0,73.0
2010-01-10,TLA,SO2,1,158.0,14.227848101265822,18.721525719773556,1.0,3.25,6.5,16.25,91.0
2010-01-10,TLI,CO,15,157.0,1.1089171974522292,0.4637328746134175,0.6,0.8,1.0,1.3,3.2
2010-01-10,TLI,NO,1,157.0,14.828025477707007,23.83790838568844,0.0,1.0,6.0,18.0,147.0
